# P90_CSV_VERSION=1.0
EndOfPeriodUTC (dd/mm/yyyy HH:mm),SolarAzimuth (degrees),SolarZenith (degrees),AmbientTemp (celsius),DHI (W/m2),GHI (W/m2),DNI (W/m2),WS (m/s),Tilt (degrees)
04/12/1990 17:00,0.0,0.0,16.640008544921898,0.0,0.0,0.0,1.590000033378601,0.0
04/12/1990 18:00,0.0,0.0,16.279992675781273,0.0,0.0,0.0,1.4500000476837158,0.0
04/12/1990 19:00,0.0,0.0,16.240014648437523,44.849998474121094,44.849998474121094,0.0,1.659999966621399,0.0
04/12/1990 20:00,0.0,0.0,17.490014648437523,72.30000305175781,328.1000061035156,990.469970703125,1.309999942779541,0.0
04/12/1990 21:00,0.0,0.0,17.999993896484398,87.6500015258789,550.2000122070312,1016.1400146484375,0.9700000286102295,0.0
04/12/1990 22:00,0.0,0.0,19.909997558593773,107.0,745.7999877929688,1005.2100219726562,1.8600000143051147,0.0
04/12/1990 23:00,0.0,0.0,20.550012207031273,113.30000305175781,910.6500244140625,1013.3699951171875,2.069999933242798,0.0
05/12/1990 00:00,0.0,0.0,21.409997558593773,117.55000305175781,1028.75,1013.75,2.3399999141693115,0.0
05/12/1990 01:00,0.0,0.0,22.059991455078148,119.55000305175781,1077.5999755859375,993.52001953125,3.5199999809265137,0.0
05/12/1990 02:00,0.0,0.0,22.240014648437523,118.44999694824219,1062.5,964.8099975585938,4.829999923706055,0.0
05/12/1990 03:00,0.0,0.0,22.459985351562523,111.4000015258789,986.7000122070312,930.75,5.659999847412109,0.0
05/12/1990 04:00,0.0,0.0,22.529992675781273,121.1500015258789,836.75,839.2000122070312,6.210000038146973,0.0
05/12/1990 05:00,0.0,0.0,22.540002441406273,101.94999694824219,652.9500122070312,763.8499755859375,6.480000019073486,0.0
05/12/1990 06:00,0.0,0.0,22.010003662109398,78.19999694824219,448.75,667.3499755859375,6.480000019073486,0.0
05/12/1990 07:00,0.0,0.0,21.800012207031273,58.349998474121094,226.89999389648438,460.79998779296875,6.550000190734863,0.0
05/12/1990 08:00,0.0,0.0,21.209985351562523,19.049999237060547,44.29999923706055,152.2899932861328,6.480000019073486,0.0
05/12/1990 09:00,0.0,0.0,21.189996337890648,0.0,0.0,0.0,6.0,0.0
05/12/1990 10:00,0.0,0.0,20.240014648437523,0.0,0.0,0.0,5.03000020980835,0.0
05/12/1990 11:00,0.0,0.0,20.040002441406273,0.0,0.0,0.0,4.690000057220459,0.0
05/12/1990 12:00,0.0,0.0,19.540002441406273,0.0,0.0,0.0,4.28000020980835,0.0
05/12/1990 13:00,0.0,0.0,19.420007324218773,0.0,0.0,0.0,3.5199999809265137,0.0
05/12/1990 14:00,0.0,0.0,19.010003662109398,0.0,0.0,0.0,3.0299999713897705,0.0
05/12/1990 15:00,0.0,0.0,18.480004882812523,0.0,0.0,0.0,2.759999990463257,0.0
05/12/1990 16:00,0.0,0.0,18.360009765625023,0.0,0.0,0.0,2.690000057220459,0.0
05/12/1990 17:00,0.0,0.0,17.929986572265648,0.0,0.0,0.0,2.4800000190734863,0.0
05/12/1990 18:00,0.0,0.0,17.619989013671898,0.0,0.0,0.0,2.140000104904175,0.0
05/12/1990 19:00,0.0,0.0,17.790002441406273,40.150001525878906,40.150001525878906,0.0,2.2100000381469727,0.0
05/12/1990 20:00,0.0,0.0,18.719995117187523,77.0999984741211,313.20001220703125,914.9000244140625,2.2799999713897705,0.0
05/12/1990 21:00,0.0,0.0,19.020013427734398,89.5999984741211,536.2999877929688,982.0,1.9299999475479126,0.0
05/12/1990 22:00,0.0,0.0,20.760003662109398,98.0999984741211,740.0,1010.6199951171875,1.7899999618530273,0.0
05/12/1990 23:00,0.0,0.0,21.659997558593773,105.1500015258789,904.1500244140625,1015.7899780273438,2.4800000190734863,0.0
06/12/1990 00:00,0.0,0.0,22.510003662109398,109.44999694824219,1015.4000244140625,1008.030029296875,2.9000000953674316,0.0
06/12/1990 01:00,0.0,0.0,23.010003662109398,112.0999984741211,1064.5,987.489990234375,3.7200000286102295,0.0
06/12/1990 02:00,0.0,0.0,23.070001220703148,108.94999694824219,1029.8499755859375,940.6599731445312,4.480000019073486,0.0
06/12/1990 03:00,0.0,0.0,23.279992675781273,99.75,973.6500244140625,928.3800048828125,5.03000020980835,0.0
06/12/1990 04:00,0.0,0.0,23.399987792968773,119.05000305175781,804.5499877929688,802.6799926757812,5.590000152587891,0.0
06/12/1990 05:00,0.0,0.0,23.249993896484398,121.0999984741211,543.25,583.8599853515625,6.210000038146973,0.0
06/12/1990 06:00,0.0,0.0,22.399987792968773,83.30000305175781,399.6499938964844,567.6599731445312,6.340000152587891,0.0
06/12/1990 07:00,0.0,0.0,22.249993896484398,60.75,200.25,378.9800109863281,6.070000171661377,0.0
06/12/1990 08:00,0.0,0.0,21.790002441406273,16.700000762939453,35.400001525878906,111.08999633789062,5.71999979019165,0.0
06/12/1990 09:00,0.0,0.0,21.730004882812523,0.0,0.0,0.0,4.96999979019165,0.0
06/12/1990 10:00,0.0,0.0,20.899987792968773,0.0,0.0,0.0,4.070000171661377,0.0
06/12/1990 11:00,0.0,0.0,20.800012207031273,0.0,0.0,0.0,3.5899999141693115,0.0
06/12/1990 12:00,0.0,0.0,20.439996337890648,0.0,0.0,0.0,3.1700000762939453,0.0
06/12/1990 13:00,0.0,0.0,20.129998779296898,0.0,0.0,0.0,2.619999885559082,0.0
06/12/1990 14:00,0.0,0.0,20.100000000000023,0.0,0.0,0.0,2.069999933242798,0.0
06/12/1990 15:00,0.0,0.0,19.899987792968773,0.0,0.0,0.0,1.590000033378601,0.0
06/12/1990 16:00,0.0,0.0,19.790002441406273,0.0,0.0,0.0,1.659999966621399,0.0
06/12/1990 17:00,0.0,0.0,19.459985351562523,0.0,0.0,0.0,1.4500000476837158,0.0
06/12/1990 18:00,0.0,0.0,19.270013427734398,0.0,0.0,0.0,1.1699999570846558,0.0
06/12/1990 19:00,0.0,0.0,19.279992675781273,48.75,48.75,0.0,0.9700000286102295,0.0
06/12/1990 20:00,0.0,0.0,19.790002441406273,117.5999984741211,261.75,559.2100219726562,1.3799999952316284,0.0
06/12/1990 21:00,0.0,0.0,20.050012207031273,163.25,393.8500061035156,507.3800048828125,2.2100000381469727,0.0
06/12/1990 22:00,0.0,0.0,21.360009765625023,171.9499969482422,617.25,701.530029296875,2.690000057220459,0.0
06/12/1990 23:00,0.0,0.0,21.580010986328148,178.14999389648438,813.25,807.72998046875,3.309999942779541,0.0
07/12/1990 00:00,0.0,0.0,21.850000000000023,214.4499969482422,904.8499755859375,768.3200073242188,4.409999847412109,0.0
07/12/1990 01:00,0.0,0.0,22.260003662109398,189.64999389648438,966.6500244140625,805.510009765625,5.239999771118164,0.0
07/12/1990 02:00,0.0,0.0,22.300012207031273,207.0500030517578,955.0499877929688,763.6699829101562,5.71999979019165,0.0
07/12/1990 03:00,0.0,0.0,22.420007324218773,233.1999969482422,840.25,644.2999877929688,5.519999980926514,0.0
07/12/1990 04:00,0.0,0.0,22.390008544921898,182.89999389648438,688.4500122070312,591.0900268554688,5.519999980926514,0.0
07/12/1990 05:00,0.0,0.0,22.089990234375023,130.64999389648438,527.9500122070312,548.239990234375,5.449999809265137,0.0
07/12/1990 06:00,0.0,0.0,21.709985351562523,149.3000030517578,225.0,135.35000610351562,6.070000171661377,0.0
07/12/1990 07:00,0.0,0.0,21.610009765625023,101.19999694824219,111.5999984741211,28.079999923706055,6.829999923706055,0.0
07/12/1990 08:00,0.0,0.0,21.350000000000023,16.850000381469727,19.299999237060547,14.34000015258789,6.139999866485596,0.0
07/12/1990 09:00,0.0,0.0,21.350000000000023,0.0,0.0,0.0,5.590000152587891,0.0
07/12/1990 10:00,0.0,0.0,21.140008544921898,0.0,0.0,0.0,4.0,0.0
07/12/1990 11:00,0.0,0.0,21.170007324218773,0.0,0.0,0.0,4.550000190734863,0.0
07/12/1990 12:00,0.0,0.0,21.020013427734398,0.0,0.0,0.0,4.690000057220459,0.0
07/12/1990 13:00,0.0,0.0,21.040002441406273,0.0,0.0,0.0,4.409999847412109,0.0
07/12/1990 14:00,0.0,0.0,20.920007324218773,0.0,0.0,0.0,4.210000038146973,0.0
07/12/1990 15:00,0.0,0.0,20.730004882812523,0.0,0.0,0.0,4.480000019073486,0.0
07/12/1990 16:00,0.0,0.0,20.730004882812523,0.0,0.0,0.0,5.099999904632568,0.0
07/12/1990 17:00,0.0,0.0,20.640008544921898,0.0,0.0,0.0,5.309999942779541,0.0
07/12/1990 18:00,0.0,0.0,20.499993896484398,0.0,0.0,0.0,5.309999942779541,0.0
07/12/1990 19:00,0.0,0.0,20.459985351562523,46.79999923706055,46.79999923706055,0.0,5.659999847412109,0.0
07/12/1990 20:00,0.0,0.0,20.869989013671898,112.19999694824219,151.75,153.64999389648438,6.139999866485596,0.0
07/12/1990 21:00,0.0,0.0,20.869989013671898,195.75,261.25,144.27000427246094,7.71999979019165,0.0
07/12/1990 22:00,0.0,0.0,21.980004882812523,234.0500030517578,292.25,91.76000213623047,6.900000095367432,0.0
07/12/1990 23:00,0.0,0.0,22.309991455078148,344.6000061035156,479.29998779296875,171.38999938964844,5.789999961853027,0.0
08/12/1990 00:00,0.0,0.0,22.649987792968773,392.3999938964844,475.5,92.5,3.6600000858306885,0.0
08/12/1990 01:00,0.0,0.0,23.249993896484398,323.45001220703125,360.75,38.65999984741211,3.0999999046325684,0.0
08/12/1990 02:00,0.0,0.0,23.330010986328148,304.1000061035156,325.95001220703125,22.299999237060547,4.139999866485596,0.0
08/12/1990 03:00,0.0,0.0,23.520013427734398,312.75,374.04998779296875,65.0,4.96999979019165,0.0
08/12/1990 04:00,0.0,0.0,23.550012207031273,277.79998779296875,368.8999938964844,106.36000061035156,5.590000152587891,0.0
08/12/1990 05:00,0.0,0.0,23.649987792968773,238.85000610351562,266.0,37.380001068115234,5.860000133514404,0.0
08/12/1990 06:00,0.0,0.0,23.300012207031273,113.05000305175781,125.44999694824219,22.09000015258789,6.0,0.0
08/12/1990 07:00,0.0,0.0,23.050012207031273,52.900001525878906,70.8499984741211,48.16999816894531,6.210000038146973,0.0
08/12/1990 08:00,0.0,0.0,23.080010986328148,9.800000190734863,10.699999809265137,5.199999809265137,6.210000038146973,0.0
08/12/1990 09:00,0.0,0.0,23.089990234375023,0.0,0.0,0.0,6.210000038146973,0.0
08/12/1990 10:00,0.0,0.0,22.469995117187523,0.0,0.0,0.0,6.550000190734863,0.0
08/12/1990 11:00,0.0,0.0,22.369989013671898,0.0,0.0,0.0,5.239999771118164,0.0
08/12/1990 12:00,0.0,0.0,22.300012207031273,0.0,0.0,0.0,4.690000057220459,0.0
08/12/1990 13:00,0.0,0.0,22.330010986328148,0.0,0.0,0.0,4.829999923706055,0.0
08/12/1990 14:00,0.0,0.0,22.189996337890648,0.0,0.0,0.0,5.03000020980835,0.0
08/12/1990 15:00,0.0,0.0,21.980004882812523,0.0,0.0,0.0,5.71999979019165,0.0
08/12/1990 16:00,0.0,0.0,21.950006103515648,0.0,0.0,0.0,5.170000076293945,0.0
08/12/1990 17:00,0.0,0.0,22.020013427734398,0.0,0.0,0.0,4.829999923706055,0.0
08/12/1990 18:00,0.0,0.0,22.020013427734398,0.0,0.0,0.0,4.480000019073486,0.0
08/12/1990 19:00,0.0,0.0,22.089990234375023,47.45000076293945,47.45000076293945,0.0,4.619999885559082,0.0
08/12/1990 20:00,0.0,0.0,22.360009765625023,125.5999984741211,207.5,318.739990234375,4.96999979019165,0.0
08/12/1990 21:00,0.0,0.0,22.570001220703148,209.39999389648438,360.8500061035156,333.9700012207031,5.03000020980835,0.0
08/12/1990 22:00,0.0,0.0,22.830010986328148,266.5,600.6500244140625,527.25,4.619999885559082,0.0
08/12/1990 23:00,0.0,0.0,24.089990234375023,273.29998779296875,754.5999755859375,612.719970703125,4.480000019073486,0.0
09/12/1990 00:00,0.0,0.0,25.429986572265648,369.75,663.4000244140625,326.95001220703125,3.450000047683716,0.0
09/12/1990 01:00,0.0,0.0,26.170007324218773,417.04998779296875,822.6500244140625,420.4100036621094,2.2100000381469727,0.0
09/12/1990 02:00,0.0,0.0,26.309991455078148,305.54998779296875,822.7000122070312,527.52001953125,2.619999885559082,0.0
09/12/1990 03:00,0.0,0.0,26.320001220703148,209.14999389648438,870.2999877929688,700.47998046875,3.5199999809265137,0.0
09/12/1990 04:00,0.0,0.0,26.189996337890648,169.8000030517578,695.0499877929688,612.3599853515625,4.480000019073486,0.0
09/12/1990 05:00,0.0,0.0,26.290002441406273,112.55000305175781,542.0,589.969970703125,5.170000076293945,0.0
09/12/1990 06:00,0.0,0.0,26.570001220703148,94.69999694824219,410.29998779296875,560.3699951171875,6.070000171661377,0.0
09/12/1990 07:00,0.0,0.0,26.640008544921898,69.0,167.60000610351562,263.05999755859375,6.96999979019165,0.0
09/12/1990 08:00,0.0,0.0,26.170007324218773,21.100000381469727,39.75,106.19999694824219,6.480000019073486,0.0
09/12/1990 09:00,0.0,0.0,25.540002441406273,0.0,0.0,0.0,4.96999979019165,0.0
09/12/1990 10:00,0.0,0.0,24.629998779296898,0.0,0.0,0.0,2.8299999237060547,0.0
09/12/1990 11:00,0.0,0.0,24.429986572265648,0.0,0.0,0.0,1.9299999475479126,0.0
09/12/1990 12:00,0.0,0.0,23.730004882812523,0.0,0.0,0.0,1.100000023841858,0.0
09/12/1990 13:00,0.0,0.0,23.379998779296898,0.0,0.0,0.0,4.0,0.0
09/12/1990 14:00,0.0,0.0,21.920007324218773,0.0,0.0,0.0,6.690000057220459,0.0
09/12/1990 15:00,0.0,0.0,20.950006103515648,0.0,0.0,0.0,7.519999980926514,0.0
09/12/1990 16:00,0.0,0.0,20.600000000000023,0.0,0.0,0.0,7.03000020980835,0.0
09/12/1990 17:00,0.0,0.0,20.520013427734398,0.0,0.0,0.0,6.139999866485596,0.0
09/12/1990 18:00,0.0,0.0,20.520013427734398,0.0,0.0,0.0,5.449999809265137,0.0
09/12/1990 19:00,0.0,0.0,20.540002441406273,40.900001525878906,40.900001525878906,0.0,4.690000057220459,0.0
09/12/1990 20:00,0.0,0.0,20.610009765625023,109.44999694824219,230.4499969482422,471.8999938964844,4.0,0.0
09/12/1990 21:00,0.0,0.0,20.600000000000023,182.0,378.5,433.9100036621094,3.309999942779541,0.0
09/12/1990 22:00,0.0,0.0,21.270013427734398,243.14999389648438,412.04998779296875,266.75,2.690000057220459,0.0
09/12/1990 23:00,0.0,0.0,21.480004882812523,301.0,578.5499877929688,353.54998779296875,3.0299999713897705,0.0
10/12/1990 00:00,0.0,0.0,21.950006103515648,314.5,573.5499877929688,288.5199890136719,3.309999942779541,0.0
10/12/1990 01:00,0.0,0.0,22.360009765625023,350.79998779296875,664.0,324.6300048828125,3.7200000286102295,0.0
10/12/1990 02:00,0.0,0.0,22.790002441406273,183.85000610351562,966.0,797.510009765625,4.550000190734863,0.0
10/12/1990 03:00,0.0,0.0,22.740014648437523,168.60000610351562,867.4500122070312,739.8099975585938,5.170000076293945,0.0
10/12/1990 04:00,0.0,0.0,22.570001220703148,179.9499969482422,699.2999877929688,604.6400146484375,5.789999961853027,0.0
10/12/1990 05:00,0.0,0.0,22.409997558593773,158.75,502.95001220703125,471.8399963378906,6.0,0.0
10/12/1990 06:00,0.0,0.0,21.929986572265648,93.5999984741211,410.8999938964844,561.5,5.929999828338623,0.0
10/12/1990 07:00,0.0,0.0,22.100000000000023,68.94999694824219,189.35000610351562,319.3900146484375,5.659999847412109,0.0
10/12/1990 08:00,0.0,0.0,22.189996337890648,18.200000762939453,40.099998474121094,123.08000183105469,5.099999904632568,0.0
10/12/1990 09:00,0.0,0.0,22.320001220703148,0.0,0.0,0.0,5.659999847412109,0.0
10/12/1990 10:00,0.0,0.0,21.619989013671898,0.0,0.0,0.0,4.409999847412109,0.0
10/12/1990 11:00,0.0,0.0,21.580010986328148,0.0,0.0,0.0,4.0,0.0
10/12/1990 12:00,0.0,0.0,21.309991455078148,0.0,0.0,0.0,3.1700000762939453,0.0
10/12/1990 13:00,0.0,0.0,21.300012207031273,0.0,0.0,0.0,2.4800000190734863,0.0
10/12/1990 14:00,0.0,0.0,21.360009765625023,0.0,0.0,0.0,2.0,0.0
10/12/1990 15:00,0.0,0.0,21.029992675781273,0.0,0.0,0.0,1.8600000143051147,0.0
10/12/1990 16:00,0.0,0.0,21.029992675781273,0.0,0.0,0.0,1.659999966621399,0.0
10/12/1990 17:00,0.0,0.0,21.089990234375023,0.0,0.0,0.0,1.0299999713897705,0.0
10/12/1990 18:00,0.0,0.0,21.050012207031273,0.0,0.0,0.0,0.2800000011920929,0.0
10/12/1990 19:00,0.0,0.0,20.929986572265648,48.150001525878906,48.150001525878906,0.0,1.1699999570846558,0.0
10/12/1990 20:00,0.0,0.0,20.839990234375023,99.3499984741211,253.9499969482422,604.4000244140625,1.9299999475479126,0.0
10/12/1990 21:00,0.0,0.0,20.649987792968773,132.39999389648438,491.25,793.6199951171875,2.690000057220459,0.0
10/12/1990 22:00,0.0,0.0,22.510003662109398,101.19999694824219,732.9500122070312,998.7899780273438,3.309999942779541,0.0
10/12/1990 23:00,0.0,0.0,24.600000000000023,103.0,899.4000244140625,1015.1300048828125,3.380000114440918,0.0
11/12/1990 00:00,0.0,0.0,27.140008544921898,148.3000030517578,960.5,904.9199829101562,3.1700000762939453,0.0
11/12/1990 01:00,0.0,0.0,28.300012207031273,126.19999694824219,1068.050048828125,976.22998046875,2.549999952316284,0.0
11/12/1990 02:00,0.0,0.0,29.050012207031273,133.4499969482422,1043.5,927.5800170898438,2.3399999141693115,0.0
11/12/1990 03:00,0.0,0.0,29.969995117187523,118.94999694824219,978.25,908.9299926757812,3.1700000762939453,0.0
11/12/1990 04:00,0.0,0.0,30.059991455078148,117.30000305175781,851.0499877929688,853.0999755859375,5.239999771118164,0.0
11/12/1990 05:00,0.0,0.0,30.420007324218773,92.69999694824219,681.5499877929688,805.52001953125,6.829999923706055,0.0
11/12/1990 06:00,0.0,0.0,29.770013427734398,188.39999389648438,375.8999938964844,330.7099914550781,7.170000076293945,0.0
11/12/1990 07:00,0.0,0.0,29.330010986328148,120.80000305175781,135.25,38.119998931884766,7.380000114440918,0.0
11/12/1990 08:00,0.0,0.0,28.369989013671898,27.0,27.200000762939453,1.1100000143051147,7.239999771118164,0.0
11/12/1990 09:00,0.0,0.0,27.640008544921898,0.0,0.0,0.0,6.210000038146973,0.0
11/12/1990 10:00,0.0,0.0,23.689996337890648,0.0,0.0,0.0,8.619999885559082,0.0
11/12/1990 11:00,0.0,0.0,21.749993896484398,0.0,0.0,0.0,8.829999923706055,0.0
11/12/1990 12:00,0.0,0.0,20.189996337890648,0.0,0.0,0.0,8.479999542236328,0.0
11/12/1990 13:00,0.0,0.0,19.730004882812523,0.0,0.0,0.0,8.210000038146973,0.0
11/12/1990 14:00,0.0,0.0,19.189996337890648,0.0,0.0,0.0,7.929999828338623,0.0
11/12/1990 15:00,0.0,0.0,18.640008544921898,0.0,0.0,0.0,7.449999809265137,0.0
11/12/1990 16:00,0.0,0.0,18.520013427734398,0.0,0.0,0.0,6.619999885559082,0.0
11/12/1990 17:00,0.0,0.0,18.149987792968773,0.0,0.0,0.0,5.929999828338623,0.0
11/12/1990 18:00,0.0,0.0,17.809991455078148,0.0,0.0,0.0,11.789999961853027,0.0
11/12/1990 19:00,0.0,0.0,17.839990234375023,40.900001525878906,40.900001525878906,0.0,11.789999961853027,0.0
11/12/1990 20:00,0.0,0.0,18.219995117187523,97.69999694824219,165.4499969482422,265.6000061035156,11.789999961853027,0.0
11/12/1990 21:00,0.0,0.0,18.409997558593773,132.0,393.20001220703125,578.6300048828125,11.789999961853027,0.0
11/12/1990 22:00,0.0,0.0,19.309991455078148,181.89999389648438,496.45001220703125,497.8599853515625,11.789999961853027,0.0
11/12/1990 23:00,0.0,0.0,19.300012207031273,220.39999389648438,607.9500122070312,494.3399963378906,11.789999961853027,0.0
12/12/1990 00:00,0.0,0.0,19.420007324218773,276.3500061035156,654.8499755859375,421.8800048828125,11.789999961853027,0.0
12/12/1990 01:00,0.0,0.0,19.469995117187523,315.95001220703125,503.75,194.66000366210938,11.789999961853027,0.0
12/12/1990 02:00,0.0,0.0,19.339990234375023,319.45001220703125,564.3499755859375,249.52999877929688,11.789999961853027,0.0
12/12/1990 03:00,0.0,0.0,19.450006103515648,306.20001220703125,768.9000244140625,489.0400085449219,11.789999961853027,0.0
12/12/1990 04:00,0.0,0.0,19.559991455078148,154.0,700.0999755859375,634.0900268554688,11.789999961853027,0.0
12/12/1990 05:00,0.0,0.0,19.369989013671898,203.35000610351562,431.04998779296875,310.8399963378906,11.789999961853027,0.0
12/12/1990 06:00,0.0,0.0,19.110009765625023,142.0,271.45001220703125,227.58999633789062,11.789999961853027,0.0
12/12/1990 07:00,0.0,0.0,19.020013427734398,100.80000305175781,123.4000015258789,59.290000915527344,11.789999961853027,0.0
12/12/1990 08:00,0.0,0.0,18.879998779296898,23.149999618530273,29.450000762939453,34.529998779296875,11.789999961853027,0.0
12/12/1990 09:00,0.0,0.0,18.969995117187523,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 10:00,0.0,0.0,18.629998779296898,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 11:00,0.0,0.0,18.480004882812523,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 12:00,0.0,0.0,18.279992675781273,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 13:00,0.0,0.0,18.119989013671898,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 14:00,0.0,0.0,18.070001220703148,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 15:00,0.0,0.0,18.029992675781273,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 16:00,0.0,0.0,18.189996337890648,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 17:00,0.0,0.0,18.230004882812523,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 18:00,0.0,0.0,18.379998779296898,0.0,0.0,0.0,11.789999961853027,0.0
12/12/1990 19:00,0.0,0.0,18.399987792968773,23.700000762939453,23.700000762939453,0.0,11.789999961853027,0.0
12/12/1990 20:00,0.0,0.0,18.649987792968773,88.9000015258789,121.80000305175781,129.3699951171875,11.789999961853027,0.0
12/12/1990 21:00,0.0,0.0,18.860009765625023,141.4499969482422,153.9499969482422,27.739999771118164,11.789999961853027,0.0
12/12/1990 22:00,0.0,0.0,19.589990234375023,224.3000030517578,232.0,12.199999809265137,11.789999961853027,0.0
12/12/1990 23:00,0.0,0.0,19.909997558593773,325.1000061035156,352.95001220703125,35.54999923706055,11.789999961853027,0.0
13/12/1990 00:00,0.0,0.0,20.330010986328148,318.45001220703125,598.25,312.010009765625,11.789999961853027,0.0
13/12/1990 01:00,0.0,0.0,21.100000000000023,330.95001220703125,709.0999755859375,392.0,11.789999961853027,0.0
13/12/1990 02:00,0.0,0.0,21.589990234375023,256.79998779296875,763.3499755859375,515.969970703125,11.789999961853027,0.0
13/12/1990 03:00,0.0,0.0,22.100000000000023,263.3500061035156,768.9000244140625,533.9299926757812,11.789999961853027,0.0
13/12/1990 04:00,0.0,0.0,22.350000000000023,269.1499938964844,587.2999877929688,368.94000244140625,11.789999961853027,0.0
13/12/1990 05:00,0.0,0.0,22.219995117187523,210.0500030517578,378.54998779296875,229.55999755859375,11.789999961853027,0.0
13/12/1990 06:00,0.0,0.0,22.010003662109398,199.75,315.70001220703125,203.22000122070312,11.789999961853027,0.0
13/12/1990 07:00,0.0,0.0,22.200006103515648,104.75,144.0500030517578,102.56999969482422,11.789999961853027,0.0
13/12/1990 08:00,0.0,0.0,22.140008544921898,26.25,34.45000076293945,44.41999816894531,11.789999961853027,0.0
13/12/1990 09:00,0.0,0.0,22.219995117187523,0.0,0.0,0.0,11.789999961853027,0.0
13/12/1990 10:00,0.0,0.0,21.399987792968773,0.0,0.0,0.0,11.789999961853027,0.0
13/12/1990 11:00,0.0,0.0,21.070001220703148,0.0,0.0,0.0,11.789999961853027,0.0
